#{"t_start": 1764487741.2481077, "env_id": "merge-v0"}
r,l,t
12.142765,16,177.590518
13.52289,15,177.927097
14.225165,17,178.334638
15.078457,17,178.774225
12.133975,16,179.172292
14.995123,17,179.864976
13.465559,16,180.294577
14.967346,17,180.751101
14.482099,16,181.111498
14.500057,16,181.595049
15.152288,17,182.149309
12.522505,17,182.619364
13.550679,16,183.064322
14.91179,17,183.546066
15.134012,17,184.071098
12.689172,17,184.620321
14.022901,16,185.122844
14.606234,17,185.605189
10.679627,14,185.988649
12.743105,17,186.465347
14.939568,17,186.897787
12.355839,17,187.641435
9.278573,12,187.995673
15.187945,17,188.465132
15.252291,17,188.891976
14.91179,17,189.287122
12.161753,16,189.675851
12.689172,17,190.075255
12.605839,17,190.493169
12.328061,17,190.949558
12.024764,16,191.380872
13.150397,15,191.782466
15.106234,17,192.262726
12.661394,17,192.665138
13.384012,15,193.018203
13.801665,17,193.413688
12.133975,16,194.045473
12.133928,16,194.459414
12.689172,17,194.933829
14.772901,17,195.365004
12.633616,17,195.756603
6.578816,8,195.974714
13.815061,15,196.34997
14.48563,17,196.825345
14.995123,17,197.310444
14.745123,17,197.764687
12.689172,17,198.193391
11.746986,16,198.678988
8.292402,11,198.954576
14.995123,17,199.369476
14.511785,17,199.791157
14.884012,17,200.185925
14.300679,17,200.596616
13.579443,17,201.281749
15.244846,17,201.767506
14.900397,17,202.172987
14.326833,16,202.531161
14.995123,17,202.95334
15.217346,17,203.375886
11.858097,16,203.759703
12.605839,17,204.212416
14.426552,16,204.590754
12.661394,17,204.998938
13.856234,16,205.401801
12.578061,17,205.799643
14.467346,17,206.20645
15.078457,17,206.660237
14.467346,17,207.252492
14.91179,17,208.040764
11.994727,17,208.529252
12.550283,17,208.970578
14.509885,16,209.364007
15.134004,17,209.808092
12.161394,17,210.21373
12.707456,17,210.626273
11.320526,15,211.029335
12.661394,17,211.437123
14.495123,17,211.847977
12.689172,17,212.252602
12.263369,16,212.649527
15.178452,17,213.078506
13.763407,16,213.496105
12.022505,17,213.928834
15.050679,17,214.588997
12.633616,17,215.037868
15.134012,17,215.496384
12.689172,17,215.93113
15.022901,17,216.332066
15.152296,17,216.736845
12.633616,17,217.145462
15.178452,17,217.544392
12.46695,17,217.940756
12.494727,17,218.330727
14.384012,16,218.740023
15.134012,17,219.123941
14.745123,17,219.532485
12.716948,17,219.978729
12.580513,17,220.370138
11.171096,15,220.972654
14.078457,16,221.404847
13.884998,17,221.868625
15.106234,17,222.365541
15.09674,17,222.78791
11.971925,16,223.160786
12.605839,17,223.575979
9.669796,12,223.865809
14.141832,17,224.280209
15.078457,17,224.685908
15.022901,17,225.076439
11.135875,16,225.471054
14.363125,16,225.846465
12.707456,17,226.239584
12.661394,17,226.650962
12.522505,17,227.065433
15.134012,17,227.692254
15.106234,17,228.168289
12.715327,17,228.648305
14.856234,17,229.054047
14.356234,17,229.460379
12.661394,17,229.868909
15.106234,17,230.298004
13.940554,17,230.691564
15.217298,17,231.168042
13.801665,17,231.590869
14.652296,17,231.992099
12.661394,17,232.394981
8.41086,12,232.675818
11.733923,16,233.080238
12.355839,17,233.500022
15.134012,17,234.167124
12.578061,17,234.70168
14.66179,17,235.21466
12.189172,17,235.613646
14.439568,17,236.046443
12.522505,17,236.497739
12.689172,17,236.908277
14.467336,16,237.344132
12.540849,14,237.70792
12.661394,17,238.198926
