#{"t_start": 1765410984.43082, "env_id": "None"}
r,l,t
-5.130756,2,21.651593
-6.019882,14,21.737195
8.142875,14,21.830707
6.405304,12,21.906903
-5.238785,5,21.940261
-5.40967,3,21.962687
11.024686,14,22.046628
3.724187,9,22.110768
-0.882762,14,22.196046
0.816499,6,22.232889
23.434197,14,22.319362
-5.3933,7,22.64469
-2.32697,6,22.677528
15.673533,12,22.749736
-5.738122,11,22.812896
-5.428431,8,22.855451
-5.447319,10,22.917585
0.83808,5,22.953085
-5.235041,5,22.978974
-2.332472,9,23.039363
2.456687,14,23.120486
-2.37987,9,23.173894
-2.385398,8,23.229623
-2.365406,7,23.272299
-2.305766,4,23.30372
-5.283521,5,23.334325
8.357715,14,23.411591
30.037967,14,23.500757
-2.829017,14,23.586195
-2.222533,6,23.623108
-2.177344,4,23.642495
-5.182593,4,23.671577
-1.083579,14,23.743938
-5.596532,8,23.787254
-2.356087,7,23.837334
-5.245982,5,23.868291
-2.100953,3,23.886504
-2.637683,10,23.947385
-2.635754,11,24.013067
3.513508,11,24.092816
-5.59923,12,24.192632
-2.566704,8,24.511961
5.222925,14,24.594465
19.267236,14,24.670666
-2.416258,8,24.724375
5.227615,14,24.805531
-2.231476,4,24.822224
-2.162372,4,24.853411
-5.202879,2,24.862194
-5.262956,5,24.879634
-5.287763,5,24.914158
-5.337521,5,24.940618
-5.135002,3,24.958977
8.100372,14,25.046046
-0.920758,14,25.125378
26.591496,14,25.211088
15.619593,14,25.287883
-5.801441,9,25.333021
6.569277,11,25.399277
6.740245,9,25.454709
15.56341,14,25.539963
-2.144824,4,25.563827
0.576788,10,25.627463
-2.289907,8,25.676648
-2.219508,5,25.70465
8.449679,14,25.791303
-2.185831,5,25.826603
-2.464522,7,25.864464
-2.273702,6,25.897568
-5.239042,5,25.927172
-5.205204,5,25.957184
11.44511,14,26.302336
-1.059426,14,26.383117
-5.233881,5,26.407266
0.242342,12,26.482789
-2.354104,8,26.52665
32.669904,14,26.603517
-5.345681,7,26.651908
9.600101,12,26.726986
-5.367354,7,26.763857
11.498747,14,26.835664
-5.3148,5,26.868196
3.723981,10,26.932356
-2.204375,5,26.962108
-2.187469,5,26.989919
11.518691,14,27.068516
33.10704,14,27.146404
3.775177,7,27.188981
-2.240234,6,27.219763
11.361401,14,27.293925
-5.241144,5,27.325989
-2.224382,4,27.343783
6.682486,9,27.386871
17.573158,14,27.463039
-2.413423,10,27.578841
3.765154,7,27.636911
-5.20246,5,27.680358
-5.130401,3,27.697596
14.685543,4,27.722659
3.544543,11,27.782817
-5.888303,10,28.09771
9.477103,14,28.164619
0.768082,6,28.198611
-5.256064,5,28.223773
20.481864,14,28.304889
0.750278,8,28.344397
-5.184665,3,28.361236
-5.245894,4,28.383854
3.551839,10,28.438121
5.346123,14,28.511039
-0.944276,14,28.591328
-2.247945,7,28.629216
20.602948,14,28.703848
14.482462,14,28.772664
-5.5318,10,28.822654
-5.260173,6,28.852758
11.437078,14,28.924955
2.336917,14,28.999903
9.615826,10,29.081323
0.755429,7,29.129045
-2.220638,6,29.169831
9.781134,8,29.214891
3.517771,12,29.294794
-5.126835,3,29.308318
-5.445679,7,29.349071
18.581769,14,29.433059
-5.226715,4,29.45648
0.619236,10,29.821165
3.671296,10,29.897
-2.172499,5,29.930806
8.422482,14,30.016502
-5.523704,12,30.095476
-5.31201,6,30.132933
-5.432747,8,30.180817
19.079598,14,30.267001
-2.314984,9,30.332182
29.532644,14,30.406353
8.437796,14,30.489635
12.676298,11,30.545228
14.48731,14,30.612848
-5.402066,6,30.645441
-5.208729,3,30.661496
8.38146,14,30.7421
23.636201,14,30.819628
3.484595,11,30.882781
9.673615,11,30.953582
17.335836,14,31.044873
8.387908,14,31.121941
5.353501,14,31.190095
3.653038,10,31.250746
-2.446442,10,31.301947
20.605933,14,31.667603
-5.176343,3,31.686548
20.379837,11,31.744706
-5.187821,3,31.759406
-5.346338,7,31.800785
-2.257692,6,31.833742
23.596904,14,31.916332
14.555326,14,31.983012
9.651444,12,32.046401
19.384814,12,32.108986
17.480237,14,32.177126
17.491979,14,32.241915
14.393038,14,32.318044
14.475645,14,32.397945
-2.305349,8,32.441786
-5.202342,3,32.459757
17.627922,5,32.490467
23.572516,14,32.560221
6.574891,12,32.620786
3.744422,7,32.655211
23.511225,10,32.716921
5.312738,14,32.796377
0.518525,11,32.850794
23.609765,14,32.930366
6.535374,12,33.275626
12.717763,11,33.331879
23.596064,14,33.406371
-5.435557,7,33.438892
13.183294,14,33.508367
2.240573,14,33.582189
-5.189577,4,33.603549
20.469511,14,33.683772
12.629325,11,33.736127
6.6732,9,33.782657
8.479241,14,33.853256
0.418458,9,33.897451
37.081554,14,33.981456
26.636445,14,34.071193
-2.415773,11,34.142449
-2.225605,6,34.196905
23.569505,14,34.287868
26.635658,14,34.361645
12.655101,10,34.41497
20.612256,14,34.490107
-2.255472,6,34.525308
8.453165,14,34.599085
23.623296,14,34.675027
14.50967,9,34.996506
29.648083,14,35.062793
-2.296238,8,35.102592
23.522205,9,35.149187
-5.277652,3,35.16701
23.93922,14,35.242249
3.456572,14,35.307839
-2.173394,4,35.333368
8.425388,14,35.408588
-2.208815,5,35.434715
-2.267292,7,35.469739
10.074309,11,35.524284
5.455983,14,35.60033
-2.360455,5,35.621544
11.472202,14,35.686606
23.48268,12,35.75126
23.449736,14,35.823926
-0.776854,14,35.894108
-2.150729,5,35.921898
14.529048,14,35.984322
5.479684,14,36.047578
0.715288,8,36.081365
20.622261,14,36.147068
6.394916,13,36.206764
-5.255863,4,36.491545
37.742514,5,36.51282
-0.807428,14,36.572677
-5.205241,3,36.584189
-5.409684,9,36.632836
26.607803,14,36.69807
29.632863,14,36.765269
17.622278,14,36.83539
23.574199,14,36.915359
8.575982,14,36.996508
5.355335,14,37.078872
20.597518,14,37.15321
20.528129,14,37.247608
26.516939,14,37.342017
11.48928,14,37.426391
11.568684,14,37.496989
14.57816,14,37.565558
7.030326,14,37.6339
-5.239093,5,37.659517
17.582679,14,37.726243
29.627484,14,37.791256
23.478673,14,38.123283
14.580923,14,38.186636
3.688493,8,38.223506
-5.277174,5,38.251152
25.460781,7,38.282722
-2.166541,4,38.302575
20.556407,8,38.345472
29.612145,14,38.414869
20.594829,14,38.481539
12.706429,10,38.529629
-2.567382,11,38.582122
-5.193171,3,38.593421
29.650166,14,38.651766
0.647976,8,38.69913
-5.342447,5,38.719173
2.442416,14,38.783395
28.412769,14,38.844369
12.633229,11,38.89803
23.638035,14,38.964543
32.66739,14,39.028759
-5.528513,6,39.058986
0.327879,14,39.122057
34.415168,14,39.181899
17.603533,14,39.271256
11.358487,14,39.607353
0.674892,7,39.639837
-5.25228,5,39.671003
14.574347,14,39.734237
12.549877,14,39.80147
17.526294,14,39.85611
8.292136,14,39.922083
2.476473,14,39.985995
-2.222697,5,40.007363
-2.317101,8,40.048406
-5.262862,5,40.070767
14.528918,14,40.137081
17.570571,14,40.200078
8.374092,14,40.265848
11.480056,14,40.333008
14.584482,14,40.403451
20.587566,14,40.465902
-5.195353,4,40.484755
-5.601244,8,40.527956
29.652469,14,40.597416
23.567161,14,40.662622
23.598948,14,40.732806
-5.299341,5,40.761041
15.565442,14,41.119675
9.55432,14,41.19193
0.750671,6,41.223606
18.607722,14,41.294791
23.534485,14,41.359145
17.351973,13,41.421024
-5.21379,4,41.445192
-2.24053,5,41.470276
3.5354,12,41.524266
22.488663,6,41.551624
3.621311,10,41.601477
29.64279,14,41.67188
-5.261237,4,41.69297
-5.206151,4,41.71593
6.560319,11,41.76663
-2.322373,6,41.7972
11.489933,14,41.860532
32.672684,14,41.93044
23.610507,14,41.996401
5.130719,14,42.059102
-2.232459,4,42.077896
0.632292,10,42.125268
17.397467,14,42.19064
18.641808,14,42.255488
6.629182,11,42.311466
-5.151636,2,42.324208
14.510173,14,42.689189
26.624116,14,42.770531
17.570716,14,42.836791
17.513858,14,42.90311
43.641059,10,42.947513
31.125131,14,43.020289
-2.383352,9,43.077302
-5.201631,4,43.10069
17.41557,14,43.18426
29.644471,14,43.257359
43.700312,8,43.302318
19.214213,14,43.370695
17.518473,14,43.440751
8.532104,14,43.504377
20.59985,14,43.574321
0.740399,6,43.597739
-5.136571,2,43.608008
46.757215,8,43.648239
-5.229332,4,43.665762
14.562295,14,43.729655
11.578791,14,43.800146
3.60663,10,43.849032
37.711131,7,43.886113
24.217027,14,44.212429
26.649809,14,44.298895
17.444346,14,44.382585
29.637352,14,44.451384
20.580759,14,44.520548
20.60655,8,44.56447
17.334845,14,44.630579
14.504247,14,44.701034
17.590681,14,44.772863
-5.28755,5,44.80397
-2.259126,7,44.840727
17.610059,14,44.900409
23.604016,7,44.933672
25.321927,14,45.008136
-2.321026,6,45.032619
23.625787,14,45.100535
14.507333,14,45.164597
-5.246001,5,45.188961
29.682489,14,45.263133
23.546302,14,45.334238
17.590309,14,45.401721
32.684571,14,45.467249
8.404045,14,45.794723
-5.304094,4,45.813389
-5.258146,5,45.837471
0.742181,6,45.860404
-2.348858,9,45.902872
34.734493,5,45.926941
23.638326,14,45.996863
17.478136,14,46.065658
-2.185251,4,46.087653
-2.337867,8,46.125342
0.636889,9,46.167362
3.599021,10,46.219247
6.654655,10,46.270958
13.200667,14,46.341756
34.233572,13,46.402965
3.739801,7,46.437243
-5.207846,4,46.455587
-2.297076,7,46.493578
5.392892,14,46.559898
6.730658,8,46.594076
9.531195,14,46.658504
8.476086,14,46.725872
-2.279482,7,46.762152
9.540273,11,46.822855
26.629553,14,46.8917
29.642868,14,46.953073
32.699455,14,47.277448
29.600753,14,47.340376
14.535743,14,47.397106
-2.325971,6,47.428484
13.312679,14,47.49183
9.613826,11,47.54284
34.685353,6,47.572861
35.545172,12,47.633579
12.609927,13,47.691462
-5.224627,4,47.717043
20.585653,14,47.781347
-2.260455,6,47.811382
17.693539,5,47.828425
-2.204501,5,47.861167
20.55647,14,47.927708
-5.244386,5,47.950845
28.353307,14,48.020931
25.327236,14,48.078712
-5.234724,5,48.096207
26.485073,14,48.162828
20.596224,14,48.228129
3.723761,7,48.262018
-5.242428,5,48.286564
31.334507,14,48.355244
26.607358,14,48.423948
0.753644,6,48.718585
34.62809,8,48.766434
23.576594,14,48.840011
26.635509,14,48.920691
22.101126,14,49.00093
5.511482,14,49.08176
15.671201,11,49.15062
-5.2849,5,49.178338
8.497007,14,49.270783
25.457595,14,49.348116
-2.200889,5,49.376765
29.639381,14,49.447125
14.524524,14,49.516877
-2.338632,7,49.553053
17.556499,14,49.62317
-2.291357,8,49.672371
15.595469,14,49.739994
-2.34896,8,49.773018
26.613401,14,49.83516
-2.454204,11,49.886937
16.240411,14,49.950346
20.573402,14,50.016102
-2.327912,7,50.049727
26.577306,14,50.388
40.663729,9,50.434704
8.423213,14,50.499865
15.691659,11,50.543147
15.578863,13,50.607415
20.566242,14,50.679789
17.451165,14,50.744214
0.778816,6,50.772052
3.738071,8,50.813068
20.585652,14,50.872951
20.596125,14,50.933628
20.542093,14,50.997312
-2.329739,7,51.029454
23.607348,14,51.09081
11.489787,14,51.152301
11.524352,14,51.212609
14.552124,14,51.283452
3.48561,14,51.34434
0.727493,7,51.376709
24.019062,14,51.440926
14.562365,14,51.511151
-2.246851,5,51.801539
0.751548,6,51.832381
14.476195,14,51.904496
17.55126,14,51.971093
3.73623,7,52.00062
11.503242,14,52.060462
20.561238,14,52.1196
8.426927,14,52.178623
-5.239774,4,52.199981
17.680879,5,52.224729
26.650408,14,52.289517
32.621317,14,52.354684
20.5326,14,52.432913
9.614926,11,52.481326
0.743129,6,52.507957
43.215379,14,52.574373
-0.534791,14,52.637499
-2.259379,6,52.660706
20.561281,14,52.719465
-2.437872,10,52.766679
17.482298,14,52.831013
8.520925,8,52.871923
12.582831,14,52.943958
-5.225446,4,52.966272
20.587511,14,53.350342
14.698067,5,53.376253
33.12252,14,53.443821
17.549432,14,53.518166
14.496852,14,53.578413
-5.271145,6,53.613153
22.14893,14,53.677956
14.55116,14,53.737102
9.646804,11,53.787103
-2.474747,9,53.828948
-2.251323,6,53.859742
0.612628,10,53.913056
23.608836,14,53.971756
17.450414,14,54.039028
-0.588086,14,54.099356
20.541845,14,54.169437
43.57805,11,54.219746
17.532769,14,54.310228
25.344042,14,54.396505
-2.251909,6,54.427706
9.569041,13,54.490174
20.534003,14,54.557087
17.688369,5,54.840461
-5.198298,4,54.858333
3.745219,7,54.895529
5.485991,14,54.961574
19.096053,14,55.02724
17.554101,14,55.092846
25.460125,14,55.16791
26.608118,14,55.230216
20.778255,14,55.298885
17.618598,14,55.358898
20.583697,14,55.414188
-5.343337,6,55.444049
0.642084,8,55.476072
3.516234,12,55.533224
14.493086,14,55.598618
26.623818,8,55.640809
-5.316917,6,55.667382
20.525281,14,55.729715
20.611321,14,55.800662
3.657379,11,55.845374
26.60989,14,55.90387
20.611555,14,55.961989
26.602966,14,56.325961
28.12377,14,56.415435
8.527543,14,56.487725
20.578706,14,56.547916
35.735494,14,56.610192
9.733139,9,56.656154
6.551154,13,56.7195
22.404577,14,56.781358
5.535578,14,56.846712
23.54484,11,56.90795
-2.319453,7,56.937266
31.172343,14,57.003687
10.210561,14,57.065974
17.533985,14,57.131075
-2.25385,6,57.158961
5.481208,14,57.226417
14.204093,12,57.277485
9.6417,10,57.325541
22.05222,14,57.393323
-2.259314,6,57.423708
17.56246,14,57.478645
3.718872,8,57.527568
2.464346,14,57.941587
23.948216,14,58.007451
0.757911,6,58.037577
8.41358,14,58.101343
20.645474,14,58.159704
29.660207,14,58.221588
23.607087,14,58.280038
11.535744,14,58.334775
11.511254,14,58.393213
35.112999,14,58.451302
3.735779,8,58.488545
-2.262103,6,58.514614
38.622042,12,58.561127
23.560511,14,58.619306
20.577404,14,58.674942
14.53859,14,58.733777
0.758651,6,58.760118
22.001614,14,58.823308
11.545536,14,58.888955
17.543284,14,58.955872
-2.379369,9,59.273781
17.530004,14,59.35012
14.517308,14,59.419312
21.235003,14,59.484051
25.336255,14,59.543807
20.553253,14,59.603636
17.53327,14,59.670878
34.412647,13,59.724849
31.35308,14,59.787381
26.602802,14,59.845191
23.60464,14,59.901267
23.605096,14,59.963776
23.643549,14,60.02384
14.499473,14,60.084869
22.188153,14,60.146095
5.459891,14,60.20971
36.09614,14,60.274159
32.633188,14,60.334226
20.576235,14,60.398571
6.517001,14,60.729433
23.613175,14,60.794036
23.58763,14,60.861078
14.555687,14,60.92422
34.262194,14,60.993742
-2.319733,8,61.03458
17.559648,14,61.102218
16.25223,14,61.163312
8.529545,14,61.229351
-2.23646,6,61.264671
17.676897,5,61.28745
15.550908,14,61.351915
17.55796,14,61.415496
33.063532,14,61.480563
28.352672,14,61.549884
29.666052,14,61.614197
20.546059,14,61.680817
3.729018,7,61.711319
17.554585,7,61.744894
32.606672,14,61.804006
26.549363,11,61.859547
20.602729,14,62.238716
28.422865,14,62.314825
0.724824,7,62.353176
22.451949,14,62.417608
26.545094,14,62.483986
25.239001,14,62.543606
0.749775,6,62.572105
11.428348,14,62.637936
17.529642,14,62.705878
12.565235,14,62.768202
-0.746543,6,62.795677
3.431695,14,62.860514
29.638012,14,62.918792
34.320135,14,62.978083
2.309692,14,63.034733
11.577549,14,63.094224
-2.257072,6,63.125403
20.598361,14,63.189247
28.691599,14,63.257698
11.535097,14,63.314937
6.707975,8,63.348022
16.315033,14,63.673292
21.746735,14,63.732441
23.634177,14,63.789433
36.090232,14,63.849472
20.614601,14,63.908876
20.568117,14,63.967458
32.663343,14,64.024035
6.603785,12,64.08038
8.472232,14,64.142636
14.41593,14,64.20536
25.366663,14,64.269839
2.461321,14,64.372013
32.655067,14,64.442695
17.514075,14,64.510934
19.263127,14,64.570512
23.644981,14,64.633223
17.486487,14,64.691105
23.579412,14,64.752513
17.556279,14,65.089191
0.761277,6,65.121245
-2.26003,6,65.157418
5.362589,14,65.233537
6.738308,8,65.280153
11.460067,14,65.352044
3.396477,13,65.430711
8.430205,14,65.513143
9.541995,13,65.58336
8.486934,7,65.619162
0.708728,7,65.652775
26.644479,14,65.714232
20.592763,14,65.783544
32.674655,14,65.849137
