#{"t_start": 1765355084.6931121, "env_id": "highway-v0"}
r,l,t
29.027481,40,2815.693713
29.536289,40,2822.847131
28.91637,40,2829.992941
28.983037,40,2837.153272
29.249704,40,2844.195993
28.471926,40,2851.363696
21.249704,30,2856.642277
29.294148,40,2863.745081
29.294148,40,2870.758635
29.094148,40,2877.869992
29.249703,40,3017.823781
27.338554,40,3024.731816
29.001756,40,3031.546723
27.294148,40,3038.33359
27.31637,40,3045.156371
29.360815,40,3052.025002
28.583037,40,3059.063239
28.071922,40,3114.418726
29.360815,40,3121.339778
29.494113,40,3128.118887
28.760795,40,3135.004136
29.271926,40,3141.977363
29.625982,40,3148.972719
29.427481,40,3160.981799
29.049704,40,3170.353674
29.494148,40,3177.711612
29.001652,40,3185.094032
28.783037,40,3192.542307
29.203368,40,3199.834789
29.310312,40,3460.309818
29.183037,40,3467.235807
27.936701,40,3474.062406
4.383033,7,3475.273689
27.492644,40,3482.021713
28.160815,40,3488.829873
30.138592,40,3495.648501
29.294015,40,3502.489868
28.583037,40,3648.940471
5.066129,8,3650.379548
28.84477,40,3657.191553
28.71624,40,3663.974536
26.826793,40,3670.765403
19.067384,25,3674.988134
27.04957,40,3681.790908
29.173167,40,3688.51997
28.249704,40,3761.931055
28.092621,40,3768.742573
29.494148,40,3775.583651
28.871925,40,3782.358589
8.605259,13,3784.579748
2.226679,4,3785.251661
27.183037,40,3792.080768
29.271789,40,3799.019794
29.646284,40,3806.06414
29.094144,40,3949.401368
32.224091,40,3956.198012
29.094125,40,3962.966062
27.071926,40,3969.833088
29.11637,40,3976.599159
28.894147,40,3983.391351
28.958923,40,4060.240744
29.336701,40,4067.144224
29.781755,40,4073.89178
27.11637,40,4082.256615
29.183037,40,4089.727841
6.335328,9,4091.2703
29.649685,40,4098.267987
30.003758,40,4105.38235
28.094148,40,4133.564034
27.916366,40,4140.382844
26.694148,40,4147.270034
27.694148,40,4154.33974
30.560814,40,4161.412656
26.938588,40,4168.617928
28.137904,40,4274.29802
27.205259,40,4281.131996
27.135237,40,4287.951017
29.492644,40,4294.742814
28.894147,40,4301.566674
10.746073,15,4304.138063
29.247808,40,4311.04818
27.583037,40,4317.99327
4.694148,8,4319.375128
27.070421,40,4363.087446
26.960681,40,4369.863781
11.131261,15,4372.397695
29.138592,40,4379.22521
29.182904,40,4386.164729
28.178477,40,4393.322342
27.471925,40,4400.4481
29.205259,40,4664.609942
28.982904,40,4671.451906
28.027481,40,4678.290771
27.581145,40,4685.075099
29.271926,40,4691.93486
29.360815,40,4701.090689
28.294098,40,4707.989535
29.271926,40,4787.960902
28.649704,40,4794.772058
29.28388,40,4801.574544
28.782903,40,4808.387896
2.938569,5,4809.237817
28.71637,40,4816.129266
27.671926,40,4823.039349
28.492233,40,4829.948143
29.427481,40,4836.908163
28.071926,40,4843.861128
28.938569,40,4850.895234
29.31637,40,4858.023884
30.137927,40,4865.105694
29.492644,40,4872.190012
28.583037,40,4965.778008
28.399837,40,4972.550834
29.138592,40,4979.389448
27.583037,40,4988.541536
28.360815,40,4995.448659
29.003344,40,5002.434838
29.667731,40,5015.557516
28.583037,40,5022.545442
29.425937,40,5029.659248
29.183037,40,5036.851933
28.31637,40,5044.076708
29.005259,40,5051.245137
29.094147,40,5058.363258
29.338592,40,5169.756051
29.603345,40,5176.572399
28.647808,40,5183.393005
29.514871,40,5190.287111
29.116347,40,5197.150941
28.633058,38,5203.738314
29.183034,40,5210.711294
27.936694,40,5265.866008
28.471926,40,5274.993764
29.336701,40,5283.976396
26.894148,40,5291.123019
29.291951,40,5298.20525
26.781145,40,5305.329827
29.271903,40,5323.253092
29.360815,40,5330.345863
27.005258,40,5337.472577
30.31637,40,5344.762755
29.336701,40,5351.948082
28.867899,40,5359.085074
28.246951,40,5366.27102
29.447701,40,5426.024898
29.734912,40,5432.844994
29.360815,40,5439.694839
27.027481,40,5446.815455
30.449704,40,5453.827282
28.894125,40,5460.909396
29.360815,40,5545.854277
28.649704,40,5552.667402
28.91637,40,5559.46224
29.227458,40,5566.359235
29.094015,40,5573.224215
27.360815,40,5580.207219
29.360815,40,5587.269879
28.205259,40,5865.447871
28.649704,40,5872.270955
29.092644,40,5879.113369
28.115795,40,5885.920455
29.494148,40,5894.484425
26.849015,40,5906.147224
27.027348,40,5912.962085
33.380133,40,5919.859807
29.494148,40,5926.941838
29.336126,40,5934.068926
26.783037,40,5941.092278
27.271926,40,5954.060448
29.115682,40,5963.360484
30.203621,40,5970.414576
29.049704,40,5977.605858
27.694145,40,5984.879572
29.691932,40,5992.049455
29.205259,40,6085.587845
28.583037,40,6092.382019
30.328732,40,6099.194645
27.094148,40,6108.283059
28.649704,40,6115.156643
28.894147,40,6122.211551
28.224821,40,6129.212587
29.938592,40,6152.531291
27.005236,40,6159.440824
29.137904,40,6166.448326
29.116366,40,6173.609776
28.427458,40,6180.82264
29.338592,40,6187.98457
29.11637,40,6217.200981
29.265293,40,6224.176697
29.314345,40,6231.043473
29.227477,40,6238.038084
29.582348,40,6245.200078
29.35931,40,6252.340812
28.249704,40,6259.454344
28.666993,40,6298.747626
27.981804,40,6305.642869
28.626789,40,6312.51958
27.846028,40,6319.605214
26.694148,40,6326.803699
29.494129,40,6333.903731
31.227481,40,6341.010286
27.981533,40,6371.638168
27.137088,40,6378.535438
28.84968,40,6385.649379
28.958923,40,6392.97204
15.427348,22,6396.939689
27.492516,40,6404.14456
28.294148,40,6411.374274
29.381533,40,6467.657009
26.960815,40,6474.45721
29.2497,40,6481.26184
29.337087,40,6488.324378
29.490254,40,6495.40317
29.113885,40,6502.534186
27.558923,40,6509.650277
28.51637,40,6705.557186
28.316347,40,6712.381405
29.38151,40,6719.24589
28.312976,40,6726.035529
27.603043,40,6732.838271
29.748829,40,6739.696993
27.538592,40,6764.489892
29.938569,40,6773.634735
29.360815,40,6780.499543
29.247811,40,6787.575556
28.714866,40,6794.679679
29.360815,40,6801.814163
28.627481,40,6808.876371
29.494148,40,7035.694248
29.494148,40,7042.667062
28.9829,40,7049.50197
29.336701,40,7056.323832
28.827481,40,7063.174601
29.401301,40,7069.974382
26.71637,40,7076.818738
28.249563,40,7239.225525
30.311991,40,7246.098584
29.005122,40,7253.037979
29.845134,40,7259.901749
28.825976,40,7266.735029
28.201476,40,7273.56729
29.071792,40,7288.003453
29.492644,40,7296.986117
29.071906,40,7304.384208
28.914729,40,7312.685372
28.047811,40,7320.651623
29.203995,40,7328.554851
27.094148,40,7365.940745
29.360814,40,7372.7896
29.335211,40,7381.96362
29.294148,40,7388.946736
28.360815,40,7395.980122
29.627481,40,7403.101406
26.849704,40,7494.449747
29.625982,40,7501.349947
29.494148,40,7508.170713
29.205259,40,7515.161091
29.292256,40,7521.995527
27.738592,40,7528.85935
29.760811,40,7535.852742
29.137767,40,7570.449627
29.071926,40,7577.270655
28.913012,40,7584.194217
23.803173,33,7589.877681
28.937775,40,7596.86941
30.224474,40,7603.87434
28.358923,40,7610.868596
30.446297,40,7665.2602
28.294147,40,7672.153825
27.777133,37,7680.871591
28.715678,40,7690.022154
29.403621,40,7697.033424
30.048057,40,7704.169388
29.315682,40,7800.003388
28.760791,40,7806.916133
28.783037,40,7813.788853
28.960103,40,7820.580351
29.468676,40,7827.37766
27.471926,40,7834.266649
29.138592,40,7841.242888
27.492081,40,7965.865218
28.536697,40,7972.625109
29.182979,40,7979.492008
31.894144,40,7986.462872
29.314479,40,7994.610297
29.227458,40,8001.519092
29.205259,40,8008.509284
29.360815,40,8268.788861
28.714162,40,8276.239768
28.671926,40,8283.293238
29.2497,40,8290.280844
29.094015,40,8297.163431
28.338592,40,8304.002329
28.625567,40,8310.846384
27.694148,40,8317.856973
27.805236,40,8324.794199
29.271903,40,8331.812885
29.205259,40,8338.827841
26.694148,40,8345.772114
26.871926,40,8352.852706
26.827481,40,8359.955515
29.494148,40,8367.052374
27.494011,40,8374.077786
29.205259,40,8381.07708
29.627481,40,8388.063343
6.648179,10,8389.836457
28.271903,40,8396.862195
27.449015,40,8403.826994
29.071926,40,8410.898743
27.449704,40,8417.903448
29.471363,40,8424.918001
29.116237,40,8431.943564
8.871926,13,8434.229195
29.071237,40,8441.230626
26.827481,40,8448.248524
27.605259,40,8455.335573
29.470148,40,8462.355596
29.579603,40,8469.378062
29.11637,40,8476.444802
28.665892,40,8483.490376
28.514479,40,8490.52447
27.31637,40,8497.62839
13.0641,18,8500.800397
28.738592,40,8507.822585
29.494148,40,8514.867275
29.338592,40,8521.897048
29.249681,40,8528.913126
29.248199,40,8535.960602
30.982415,40,8543.04934
31.281557,40,8550.127119
28.983037,40,8557.152843
29.759288,40,8564.194381
29.423588,40,8571.266228
29.003368,40,8578.334936
29.360815,40,8585.644905
29.29251,40,8593.03568
28.783033,40,8600.413886
28.871926,40,8607.555225
29.338592,40,8614.738717
29.494148,40,8621.895125
26.805259,40,8629.080662
29.116253,40,8636.323122
29.049681,40,8643.468074
11.160811,17,8646.494121
29.338592,40,8653.640359
30.938573,40,8660.781314
7.647636,11,8662.757992
29.494148,40,8669.902212
29.627481,40,8677.038158
29.513837,40,8684.208217
29.11637,40,8691.329839
29.559902,40,8698.484687
29.290615,40,8705.626464
29.494148,40,8712.816337
29.403755,40,8719.935029
27.404696,40,8727.126103
29.271926,40,8734.26798
29.360815,40,8741.337841
28.960678,40,8748.413059
28.892644,40,8755.560106
28.692112,40,8762.657305
26.983037,40,8769.739087
27.583037,40,8776.855083
29.494148,40,8783.926774
28.316366,40,8790.991763
29.270662,40,8798.071725
29.671902,40,8805.178792
29.360815,40,8812.251983
27.271926,40,8819.330729
31.468526,40,8826.376862
29.294015,40,8833.455848
28.894148,40,8840.528621
29.470034,40,8847.638394
28.983037,40,8854.690753
27.51637,40,8861.784365
29.205259,40,8868.991479
28.910794,40,8876.069615
26.694148,40,8883.149028
27.294144,40,8890.408909
30.758735,40,8926.09277
29.094148,40,8935.375217
28.960792,40,8942.293049
29.494148,40,8949.379018
29.603368,40,8956.541557
29.2497,40,8963.691512
27.983037,40,8992.390266
26.825977,40,8999.237852
29.294015,40,9006.34233
30.555343,40,9013.509403
29.2497,40,9020.756209
30.665862,40,9027.995684
29.138592,40,9052.636251
29.494148,40,9059.520303
29.42492,40,9066.545313
28.338592,40,9073.744368
27.538592,40,9080.889422
31.892644,40,9088.055271
29.270421,40,9095.346485
27.71637,40,9167.278869
29.31637,40,9174.221203
28.694148,40,9181.68505
29.115682,40,9189.302144
29.471926,40,9199.287159
28.981797,40,9208.547994
29.160125,40,9468.869543
28.071363,40,9475.740403
28.560084,40,9482.58932
27.42559,40,9489.479704
29.489666,40,9498.642156
28.027458,40,9505.488618
28.583037,40,9765.667786
29.360815,40,9772.479909
10.852237,16,9775.183345
26.781145,40,9782.014965
28.205259,40,9788.896089
29.24957,40,9795.707904
29.136396,40,9804.874462
27.760815,40,10065.014852
27.449703,40,10071.866644
29.270034,40,10078.726548
29.625982,40,10085.602073
26.694148,40,10092.421128
29.337318,40,10099.499485
28.60457,40,10108.342042
28.826793,40,10368.497031
26.805258,40,10375.335937
29.071128,40,10382.195816
29.294148,40,10389.034219
28.005259,40,10395.957737
29.315682,40,10405.044439
11.937088,18,10408.071298
29.603208,40,10424.820868
28.405259,40,10431.596957
30.160815,40,10438.482532
29.338592,40,10445.323785
29.360815,40,10452.329726
29.294148,40,10459.311413
29.31637,40,10466.345741
4.027481,7,10467.596392
27.3364,40,10514.593899
27.315678,40,10521.424857
27.516347,40,10528.281879
29.137881,40,10535.070247
29.270422,40,10541.973292
28.983037,40,10548.90882
29.492644,40,10556.347123
29.271903,40,10563.442265
27.649704,40,10570.60726
27.538588,40,10577.68365
28.138592,40,10584.697369
29.535326,40,10591.755657
26.938592,40,10598.822934
29.248065,40,10605.795127
28.671925,40,10612.831986
28.91637,40,10619.864094
29.114479,40,10626.81856
28.312477,40,10633.8474
29.005259,40,10640.808588
29.2497,40,10647.752378
29.781794,40,10654.725123
27.955417,40,10661.745688
29.360815,40,10668.687507
29.337795,40,10675.676923
28.801841,40,10682.676464
27.31637,40,10689.598548
29.40524,40,10696.677611
29.338592,40,10703.791275
28.871926,40,10710.79755
