#{"t_start": 1765355606.0312743, "env_id": "intersection-v0"}
r,l,t
-2.373197,6,524.212006
-2.729703,7,525.151947
-1.0,5,525.99583
4.299618,12,527.872564
9.0,9,529.150909
-1.0,5,529.862709
-2.444964,6,530.673024
7.250792,10,535.084583
0.0,6,536.089211
4.899347,13,538.116435
8.550182,11,539.752392
7.62673,10,541.349231
3.525102,13,543.024806
-2.472523,10,544.277282
-1.372771,6,545.003743
4.522782,13,546.783497
9.0,9,548.133032
4.459727,13,550.048332
-3.395341,8,551.418076
7.169592,11,552.809427
2.634943,13,554.823333
1.0,13,556.985419
-4.304124,9,558.662532
0.805057,11,560.074366
0.0,5,560.823638
0.0,5,561.517952
4.457525,13,563.558678
0.695809,13,565.876437
-3.0,10,567.610246
8.550311,11,569.552391
2.178639,13,571.638663
-2.0,4,572.385788
9.0,9,573.612894
-2.0,3,574.053558
-2.370348,5,574.655264
2.459781,13,576.765539
-3.356173,7,577.784748
7.243579,10,579.439345
7.471393,12,581.302725
-1.318719,5,582.062114
6.62673,9,583.625378
0.0,6,584.58453
-0.373185,8,585.857619
-2.444964,6,586.638039
9.0,9,588.039866
-1.0,6,588.948722
3.141013,13,591.250332
-2.440511,10,593.172612
6.525827,11,594.647467
5.844337,13,596.826959
-1.0,10,598.045543
-1.680047,5,598.789788
0.629225,13,601.134934
0.0,6,601.922938
8.245287,11,603.354038
8.62673,11,605.031133
9.0,9,606.414114
-3.0,9,607.524626
0.0,13,609.581403
-2.526687,10,610.845651
0.0,6,611.847736
-2.0,4,612.499666
8.616025,10,617.810621
-2.0,13,620.282595
-1.372771,6,621.331851
5.872385,11,622.978959
-1.57953,4,623.713673
-1.379585,6,624.516943
-1.731221,7,625.473333
2.0,13,627.613037
7.243579,10,628.915653
-0.299923,5,629.670753
-3.874061,9,631.086444
-1.0,6,631.840041
6.550133,13,634.108668
-0.841249,5,634.860268
-3.0,11,636.632899
-2.0,7,637.714723
-0.373185,7,639.052881
9.0,11,640.699399
-0.57992,5,641.469882
8.615844,10,643.0122
8.681208,10,644.273385
-1.379585,5,644.919374
-2.0,8,646.179091
9.0,9,647.494301
9.616017,11,649.323559
-3.372844,7,650.396408
7.245295,11,652.12211
7.152109,13,654.297105
0.0,6,655.669381
-2.0,4,656.137018
7.61852,9,657.331933
7.527788,12,659.265326
9.0,9,660.610253
-3.316297,8,661.877052
-2.0,4,662.559598
0.0,6,663.510634
-2.365057,5,664.388006
9.0,9,666.002466
8.615844,10,667.554025
3.0,13,669.552218
0.0,6,670.525493
0.0,6,671.363366
4.185572,13,673.714902
6.102906,13,675.73982
1.0,7,676.753427
