#{"t_start": 1765355607.9133892, "env_id": "intersection-v0"}
r,l,t
6.457162,13,10329.910385
0.0,6,10330.070574
-2.0,4,10330.182352
7.615917,9,10330.48983
-2.0,4,10330.603943
8.552042,11,10330.996236
4.457469,13,10331.400731
7.165048,12,10331.618819
0.0,6,10331.777221
-1.511731,8,10332.008338
10.0,10,10332.288681
8.0,8,10332.559134
2.0,13,10332.967019
9.0,9,10333.254701
9.0,9,10333.499253
7.550194,10,10333.872977
9.0,9,10334.188939
8.616025,10,10334.419415
5.0,6,10334.554743
-0.299923,5,10334.773698
0.0,6,10334.918494
-2.449821,9,10335.210672
10.0,10,10335.39503
9.0,9,10335.606885
7.459795,12,10335.973209
0.0,13,10336.519019
8.459729,13,10336.744904
9.0,9,10337.065091
9.0,9,10337.232578
10.0,10,10337.435914
-1.680047,5,10337.567306
5.151787,13,10337.911786
0.420014,6,10338.047177
10.0,10,10338.347995
1.0,13,10338.823528
10.0,10,10339.057978
9.615573,11,10339.335836
9.0,9,10339.547758
9.0,9,10339.853161
-5.0,1,10339.975217
10.0,10,10340.206283
9.0,9,10340.507773
-1.84084,4,10340.617824
9.0,9,10340.826668
9.0,9,10340.981966
7.459795,12,10341.397337
0.0,5,10341.559795
8.47331,12,10341.83792
9.0,9,10342.125424
0.0,5,10342.297976
1.0,7,10342.585267
-2.114947,10,10342.804204
8.0,8,10343.067374
9.0,9,10343.328382
-1.52669,10,10343.632603
-1.299552,4,10343.768689
