#{"t_start": 1765348516.6772072, "env_id": "merge-v0"}
r,l,t
11.708585,16,268.748158
14.41179,16,269.259949
12.81863,15,269.723857
12.192525,16,270.229512
9.915084,13,270.530893
14.884012,17,270.929367
13.5834,15,271.26205
5.036894,6,271.424054
13.19789,16,271.836204
14.689568,17,272.280113
11.552541,16,272.641715
5.034898,6,272.806236
13.689568,16,292.701009
9.995482,12,292.979312
13.125365,16,293.427969
11.706219,13,293.964797
14.772901,17,294.465026
4.697618,6,294.60554
12.428452,15,295.01609
11.801037,14,295.350114
14.272901,16,295.778407
7.809149,9,296.014732
6.42338,8,296.209974
8.245482,10,296.454815
11.663653,16,296.869125
11.904159,16,297.267358
14.856234,17,297.652024
9.170963,11,297.943205
14.083676,16,298.315167
12.522228,17,298.723864
4.002122,5,298.861007
12.138536,16,299.232924
14.967344,17,299.622461
12.249703,16,300.006294
12.052494,16,300.368339
11.500256,15,300.705173
12.163653,16,301.133084
13.513407,15,301.564077
8.675327,10,301.884816
12.605839,17,302.279262
12.606593,15,302.605128
6.381004,8,302.838567
8.384371,10,303.117367
7.448854,9,303.392394
15.050679,17,303.858931
12.677213,15,304.275124
11.598603,16,304.725044
10.047428,13,305.116471
12.194147,16,305.522981
6.513593,8,305.717858
7.481354,9,326.738765
12.550283,17,327.182261
12.833741,16,327.617812
12.163753,15,327.957416
10.823584,14,328.321456
7.030723,8,328.565796
3.114056,4,328.659607
14.022901,16,329.0575
14.16179,16,329.415046
11.124762,14,329.760876
12.024764,16,330.134682
13.022901,15,330.476803
13.280721,16,330.847376
14.41179,16,331.225617
8.924753,11,331.456025
15.134011,17,331.836434
11.725533,14,332.185878
4.191623,5,332.298013
7.465559,9,332.530428
11.948321,16,332.940381
11.725352,14,333.311403
14.495123,16,333.725998
8.309001,10,333.956493
14.356234,16,334.356379
8.239314,11,334.59931
14.189568,16,334.971277
14.66179,17,335.399685
14.217346,16,335.747005
14.392019,17,336.174707
14.66179,17,336.563026
6.625972,8,336.745189
11.888535,16,337.136663
11.441789,16,337.60846
14.828457,17,338.101502
12.261878,15,338.509328
11.731354,14,338.855106
13.468331,17,359.083837
11.058877,14,359.445029
4.178107,5,359.592847
14.356234,16,360.049337
14.939568,17,360.5914
12.439172,17,361.015483
8.180289,10,361.267962
11.469161,16,361.675541
14.800679,17,362.077364
14.134012,16,362.457043
12.71772,15,362.945477
10.280196,12,363.313435
5.01617,6,363.518041
12.135873,16,364.004328
6.579387,8,364.248521
5.690044,7,364.426385
3.874872,5,364.54798
9.212457,11,364.864187
11.224456,14,365.274806
14.16179,16,365.685047
12.003444,14,366.049322
11.697888,14,366.439894
12.851526,15,366.898875
12.419602,15,367.327841
13.326769,15,367.774525
12.244727,17,368.184715
13.300679,15,368.636572
9.384374,11,368.928367
12.161394,17,369.403059
11.719208,16,369.818092
14.606234,17,370.348649
10.243454,12,370.649942
14.356233,16,371.024487
12.027479,16,371.405492
11.410003,14,371.794302
12.596345,17,372.230881
13.66179,16,372.689968
13.050679,14,373.071219
14.328457,16,394.091881
12.71695,17,394.472502
7.758925,9,394.673952
11.552541,16,395.024202
9.559985,13,395.335274
11.696464,15,395.68578
13.975165,17,396.066183
13.66179,16,396.450562
14.828457,17,396.85083
8.33042,10,397.126602
6.868437,9,397.349452
12.578061,17,397.719838
12.763011,17,398.118847
12.309709,16,398.508342
12.91179,15,398.869375
12.181937,16,399.236857
13.916678,15,399.636811
12.277481,16,400.115822
12.133928,16,400.576463
12.633616,17,401.057335
12.411394,17,401.547338
10.078815,12,401.852355
14.197388,17,402.283558
14.384012,16,402.689679
12.548661,17,403.108255
14.772901,17,403.53772
15.134012,17,403.972849
15.134012,17,404.429222
13.467704,16,404.831666
12.355839,17,405.276523
11.7914,14,405.634486
14.772901,17,406.053037
14.372562,16,406.489257
