#{"t_start": 1765366022.857922, "env_id": "intersection-v0"}
r,l,t
10.0,10,503.58623
6.525118,12,504.489875
-0.373185,7,505.082537
-4.0,7,505.681464
-1.372771,5,505.990466
1.0,7,506.533361
-0.299923,5,506.963474
-1.447446,7,507.485099
-1.379585,6,507.983043
-0.666847,6,508.45544
1.0,7,509.020293
8.616025,10,509.766487
7.616072,9,510.51261
2.42,8,511.037089
-0.675908,6,511.564987
-1.379585,6,512.012581
1.420002,7,512.486089
-1.318719,6,513.003445
2.0,8,513.552346
-1.0,5,513.909121
11.0,11,514.935349
5.156318,13,515.955829
-1.0,5,516.423836
0.0,6,516.85629
-3.434136,7,517.496838
9.0,9,518.219219
-1.0,5,518.533763
-0.958767,6,519.019881
-1.366575,6,519.510224
7.681208,9,520.359208
7.23142,11,521.16381
6.182733,11,522.020538
-0.31878,6,522.57238
4.457469,13,523.529036
0.0,6,524.039968
-2.0,8,524.690696
-1.447446,7,525.191478
0.0,6,525.591678
6.549806,13,544.616339
-1.0,5,544.959418
-0.381164,7,545.588816
-1.372771,6,546.087333
8.62673,10,546.871608
8.549876,11,547.739879
0.0,6,548.233623
-0.373185,7,548.789766
-1.299552,4,549.097808
0.0,6,549.545769
10.0,10,550.33093
-1.99791,6,550.831697
3.474735,13,551.808013
9.0,9,552.547205
-4.742421,1,552.603762
7.47097,12,553.526606
8.0,8,554.17267
-0.841249,5,554.54379
5.929711,10,555.357626
-1.588558,7,555.882226
-1.0,5,556.375197
-1.731221,7,556.880068
8.549876,11,557.757989
-1.372771,6,558.159432
0.0,6,558.575528
8.242327,11,559.381781
-2.373197,6,559.839427
6.552057,10,560.716751
0.0,6,561.148256
8.633113,10,561.899631
4.0,6,562.317129
-2.318366,5,562.697265
7.298444,10,563.500509
-2.0,11,564.262921
6.457162,13,565.359634
10.0,10,566.00309
9.0,9,566.800657
10.0,10,567.635398
-1.94673,5,567.990508
-2.0,11,568.894295
-1.223103,6,569.396558
3.523117,13,570.514247
7.681208,9,571.257923
-2.0,4,571.544135
0.0,6,571.962337
-1.436972,7,572.460469
7.681208,9,573.143016
10.0,10,573.983537
-1.0,5,574.276768
7.538963,11,575.140684
-2.0,6,575.678105
-1.299552,4,575.979308
7.538649,11,576.823389
5.523177,13,577.798299
9.0,9,578.384454
9.62673,11,579.2609
7.153763,13,580.275969
-1.366575,6,580.701705
8.090959,13,581.796533
7.615917,9,582.473466
-2.458619,7,583.027575
-5.0,1,583.092241
-1.700382,7,583.704402
-0.841249,5,584.137186
-2.691146,7,602.153602
-0.373185,7,602.647166
7.237511,11,603.366677
0.0,5,603.833587
0.0,6,604.436539
8.0,8,605.099211
-3.434136,7,605.6032
-1.0,5,606.072248
0.0,6,606.517285
-2.0,4,606.93312
0.0,5,607.310778
-2.0,4,607.646768
7.681208,9,608.458987
6.559442,13,609.493386
10.0,10,610.315515
3.472862,13,611.424432
9.0,9,612.084428
-1.366575,5,612.475699
-1.373258,7,612.997423
-1.436972,7,613.525625
0.0,6,613.938767
7.298444,10,614.665557
8.0,8,615.253255
-2.208147,5,615.674639
9.0,9,616.497827
-1.0,5,616.875183
-1.0,5,617.258167
9.615599,11,618.080338
-3.448228,8,618.701864
9.0,9,619.36739
9.0,9,620.01357
9.0,9,620.625076
0.0,6,621.101071
8.562943,11,621.873451
-1.379585,6,622.3906
-1.0,5,622.861063
0.0,6,623.418391
8.681208,10,624.161758
-3.830847,10,624.850867
-1.57953,4,625.107636
9.0,9,625.816534
0.0,6,626.365581
7.549949,10,627.184166
-1.0,5,627.698315
6.353119,10,628.59003
-3.0,8,629.276199
-1.446814,7,629.808465
-2.436558,6,630.313249
-2.458619,7,630.905303
-1.0,6,631.436329
9.615573,11,632.461324
-1.379585,6,632.926424
-1.0,5,633.273464
0.0,6,633.749586
9.0,9,634.53533
10.0,10,635.308103
-1.372771,6,635.787803
-2.0,4,636.127989
7.681208,9,636.765493
3.620415,6,637.242554
7.527788,12,638.149559
9.0,9,638.873003
0.158681,6,639.31455
2.485998,13,640.335835
9.0,9,641.058846
-2.0,7,641.585974
-0.961325,6,642.056779
9.0,11,660.522646
-1.366575,6,660.977466
0.0,6,661.469117
-2.0,6,661.987776
-1.318719,6,662.483715
-1.318719,6,662.936345
7.538649,11,663.745054
-1.0,4,664.083348
-1.318719,6,664.555375
0.0,7,665.085296
6.917173,11,666.010858
8.288074,11,667.07213
7.617435,9,667.795092
6.68121,8,668.440971
8.615844,10,669.2678
0.0,6,669.67444
9.0,9,670.277001
-0.373185,7,670.805295
-1.208208,6,671.343688
9.0,9,672.130286
0.0,6,672.60286
7.459465,13,673.771577
7.552807,10,674.486262
6.976683,11,675.280198
7.552044,10,676.011549
-0.841249,5,676.375941
0.0,6,676.822828
-1.318719,6,677.287984
8.618513,10,678.102911
-1.57953,4,678.432184
6.17661,11,679.143055
-1.0,6,679.600505
6.167257,11,680.400759
6.538634,12,681.365172
0.0,6,681.962608
-1.0,6,682.40062
7.288122,10,683.123408
9.0,9,683.805866
-2.395725,12,684.882523
0.0,6,685.303301
7.257553,13,686.337981
-1.755203,8,686.942379
0.0,6,687.371171
-2.756723,7,687.933799
10.0,10,688.594357
6.550375,9,689.228281
9.0,9,689.895097
-1.57953,4,690.174259
-2.884889,9,690.797467
7.562943,10,691.466537
7.633114,9,692.168394
-1.299552,4,692.486777
10.0,10,693.237318
0.0,5,693.628508
0.36527,7,694.242688
-1.372771,6,694.724307
3.0,13,695.676279
-2.365057,5,696.068774
6.163784,13,697.15511
8.617423,10,697.968144
8.681208,10,698.81705
7.174738,12,699.735258
-1.379585,6,700.197886
8.0,8,718.565858
9.0,9,719.303503
-2.0,4,719.657245
0.0,5,719.992907
7.552044,10,720.760844
-1.57953,4,721.083007
-1.366575,6,721.430712
-3.0,6,721.939786
-2.436558,6,722.412667
-1.84084,4,722.636015
-1.318719,6,723.10575
9.616017,11,723.904449
-0.831193,9,724.584781
9.0,9,725.280011
0.0,6,725.811304
-2.373197,6,726.335433
10.0,10,727.070704
-4.0,7,727.654995
2.0,13,728.580152
7.306361,10,729.350425
-0.841249,5,729.77612
7.615917,10,730.563057
-2.0,4,730.855722
9.0,9,731.548152
8.0,8,732.198249
-1.0,5,732.687214
9.0,9,733.325105
-2.0,4,733.632331
0.0,6,734.051868
-1.0,5,734.436791
5.223605,13,735.399596
9.618511,11,736.364474
7.468772,13,737.358763
9.0,9,737.969952
-1.0,5,738.331319
-2.0,6,738.745785
-2.0,9,739.492571
-2.370348,5,739.947964
-2.393752,9,740.682137
6.562945,9,741.509716
7.287531,10,742.209853
-1.0,5,742.638302
-2.0,4,742.94388
0.0,5,743.28266
9.0,9,744.052331
7.165696,13,745.007368
9.552042,12,745.939527
-1.379585,6,746.337047
0.0,6,746.812093
-0.57992,5,747.272958
8.552805,11,748.115052
-1.0,5,748.555573
0.0,6,748.995307
7.633114,10,749.917631
8.0,8,750.611669
-1.0,5,750.960238
0.0,6,751.370533
10.0,10,752.135548
6.242302,10,752.859876
0.0,6,753.327046
-3.0,3,753.564184
-0.841249,5,754.01619
-1.0,5,754.399042
2.0,8,754.958119
0.0,6,755.415651
-0.382068,7,755.960958
0.0,6,756.392246
-4.0,11,757.188074
9.0,9,776.033536
-2.22268,5,776.482636
10.0,10,777.392996
0.0,6,777.759843
9.0,9,778.453474
10.0,10,779.095982
-2.0,8,779.716372
10.0,10,780.50746
9.615573,11,781.348734
0.0,7,781.811786
0.0,6,782.34251
9.0,9,783.037004
-0.299923,5,783.403854
0.0,6,783.802519
-1.0,5,784.161433
-1.372771,6,784.676635
7.617435,9,785.349129
-1.0,5,785.721025
0.0,6,786.212424
-2.0,6,786.720273
-1.0,6,787.118674
-1.0,6,787.615688
-1.0,5,787.958092
-1.299552,4,788.342709
-1.372771,6,788.756299
0.0,5,789.167931
-2.0,6,789.576884
-0.373185,6,790.056286
0.0,6,790.531948
-1.318719,6,790.919359
5.0,6,791.446692
10.0,10,792.216853
-1.0,6,792.704981
9.0,9,793.261819
-1.0,5,793.679503
-2.373197,6,794.115527
0.0,6,794.561072
-1.84084,4,794.829203
10.0,10,795.590659
-2.318366,7,796.124474
10.0,10,796.959912
8.62673,10,797.868843
7.681208,9,798.599016
-0.841249,5,798.972075
6.102328,12,800.007813
0.0,5,800.311062
8.169918,12,801.244121
0.0,6,801.632039
0.0,6,802.091325
-3.384158,7,802.620863
-2.0,4,802.962893
0.0,6,803.464136
-2.0,4,803.830448
9.616017,11,804.720584
-2.0,4,805.080394
-3.0,6,805.556241
-1.318719,6,806.000905
9.0,9,806.618387
8.62673,10,807.417605
10.0,10,808.307131
8.0,10,809.051389
-1.318719,6,809.416315
-1.0,5,809.801344
0.0,6,810.182636
-0.57992,5,810.541881
0.0,6,811.194155
-1.0,5,811.621849
-1.0,5,812.035877
9.0,9,812.764348
0.0,6,813.16291
6.15841,11,813.961478
0.420014,6,814.499432
0.420014,6,814.983306
-1.0,5,815.395332
9.0,9,833.538934
9.0,9,834.325894
-2.0,5,834.659488
6.23198,10,835.489522
8.633113,10,836.287294
10.0,10,837.001626
10.0,10,837.710087
10.0,10,838.406861
8.618513,10,839.212058
8.618513,10,840.023256
-1.57953,4,840.34392
-2.0,5,840.767846
8.0,10,841.494278
7.237511,10,842.434696
-2.318366,5,842.848971
8.0,8,843.583421
9.618511,11,844.279306
-0.841249,5,844.769459
9.0,9,845.448797
10.0,10,846.252688
10.0,10,847.001022
-1.436972,7,847.513711
-0.437043,8,848.183575
-1.379585,6,848.654594
7.633114,9,849.465602
8.681208,10,850.181794
-1.318719,6,850.597335
-1.0,4,850.862651
-2.0,5,851.237287
6.538961,12,852.164141
0.0,6,852.606987
8.681208,10,853.382728
6.471395,11,854.166947
-2.0,5,854.553135
7.681208,9,855.229008
-1.0,4,855.489107
0.540872,10,856.213949
9.0,9,856.818229
9.0,9,857.492683
9.0,9,858.130128
0.158681,6,858.635882
4.0,13,859.656531
0.0,6,860.170234
0.700013,6,860.607876
7.472962,11,861.528073
0.0,6,861.973848
0.0,6,862.546686
7.237511,10,863.337895
0.0,6,863.71702
-1.366575,6,864.180239
0.0,6,864.686839
0.0,6,865.242018
-4.384098,6,865.767929
7.617435,9,866.446867
5.537058,11,867.287185
10.0,10,868.086825
10.0,10,869.127421
-0.961325,6,869.769395
1.0,6,870.188811
0.0,6,870.794152
-2.22268,5,871.247932
9.0,9,871.920964
-2.0,6,872.377084
-2.0,6,872.808961
-2.0,4,873.171227
-1.960532,5,891.38332
-2.370348,5,891.722657
-2.0,4,892.095245
0.0,6,892.511858
8.618513,10,893.347378
1.0,6,893.859209
9.0,9,894.577885
3.0,13,895.658135
-0.299923,5,896.016441
10.0,11,896.919621
7.54087,11,897.696059
8.0,8,898.230655
7.552044,10,899.037535
-1.0,5,899.402283
-0.381164,7,899.883753
-1.0,5,900.225212
9.0,9,900.934569
-1.0,5,901.405826
7.61852,9,902.239129
9.0,9,902.966146
0.0,6,903.433185
7.54087,11,904.26534
8.615645,10,905.038553
9.0,9,905.819874
-1.372771,6,906.256812
-1.690719,6,906.869327
9.0,9,907.502072
8.552805,11,908.352246
7.525825,12,909.385015
0.158681,6,909.889371
8.681208,10,910.673257
7.633114,9,911.328449
-5.0,1,911.44636
-2.365057,6,911.873353
7.0,11,912.638361
-3.449736,7,913.256601
-1.0,7,913.795403
-0.841249,5,914.199805
-1.0,5,914.583117
0.0,6,915.021603
9.0,9,915.737361
-1.0,5,916.173333
10.0,10,917.109574
-0.373185,6,917.564072
9.0,10,918.258908
10.0,10,918.967543
9.0,9,919.678636
-2.370348,5,919.997047
7.538666,11,920.800333
6.459463,13,921.74955
7.616072,9,922.43734
7.681208,9,923.085256
-1.84084,4,923.421634
-2.0,4,923.784719
-1.0,5,924.12955
7.552042,11,924.975678
10.0,10,925.728947
7.550194,10,926.441339
9.0,9,927.184875
0.0,6,927.704018
9.0,9,928.335664
-0.57992,5,928.748415
8.0,8,929.378888
-2.444964,6,929.821077
0.420014,6,930.23379
8.615645,10,931.029277
-1.675491,5,949.377903
0.158681,6,949.981989
9.0,9,950.767411
0.038539,7,951.302773
8.681208,12,952.26744
8.0,8,952.823616
7.633114,9,953.518463
-0.373185,7,954.024324
10.0,10,954.747831
-2.0,4,955.071636
9.0,9,955.718387
9.0,9,956.446444
-1.299552,4,956.753336
10.0,10,957.510505
0.0,6,957.884111
9.0,9,958.579814
9.0,11,959.479835
0.0,6,960.035883
7.615917,9,960.811926
-3.393468,7,961.372038
-1.0,4,961.630612
10.0,10,962.506501
7.0,10,963.306575
6.550179,11,964.170899
0.0,6,964.667796
9.0,9,965.37345
0.0,6,965.827189
-5.0,1,965.91447
-1.0,5,966.337288
-1.436972,7,967.00311
9.0,9,967.848211
-1.379585,6,968.355498
0.0,6,968.993743
6.968825,11,970.82108
9.549885,12,974.013428
0.0,6,975.29184
8.473375,12,976.695845
-1.379585,6,977.23757
9.0,9,978.067485
8.618513,10,979.131636
2.0,13,980.304044
0.0,5,980.77184
10.0,10,981.794422
8.681208,10,982.68831
6.633121,10,983.466096
-2.444964,6,984.019486
9.0,9,984.718471
-0.381164,7,985.274922
-2.0,4,985.58939
8.616025,10,986.369656
-1.0,5,986.768558
10.0,10,987.593109
-1.0,4,987.957169
9.0,9,988.721507
0.0,6,989.288006
7.538666,11,990.144091
7.549949,10,990.998567
-1.0,5,991.450566
-0.381164,7,992.060238
-1.0,7,992.724258
-1.0,6,993.263984
6.633121,10,994.095974
-1.0,5,994.547123
-1.0,5,994.918172
8.552805,11,995.796613
-1.588558,7,1014.452657
-1.379585,6,1014.982211
10.0,10,1015.901315
-1.299552,4,1016.241365
-2.0,9,1016.972136
7.633114,9,1017.644227
-1.0,5,1018.030013
7.681208,9,1018.653162
-1.0,7,1019.24711
5.536266,13,1020.270731
-2.0,4,1020.618768
-0.31878,7,1021.112824
7.615917,9,1021.719154
9.0,9,1022.431208
-1.0,5,1022.76584
7.616072,9,1023.468488
8.550182,11,1024.437272
9.0,9,1025.111229
9.0,9,1025.836838
10.0,10,1026.544534
-0.382068,7,1026.997418
5.229472,11,1027.959604
-2.0,4,1028.279671
9.0,9,1028.97636
-0.57992,5,1029.357476
-1.0,5,1029.735269
-1.0,5,1030.138794
10.0,10,1030.884931
-1.372771,6,1031.291442
9.0,9,1032.032173
2.0,8,1032.638652
7.250792,10,1033.500465
-0.381164,7,1034.175765
8.0,8,1034.933037
10.0,10,1035.708356
-1.0,5,1036.062616
9.0,9,1036.950233
9.0,9,1037.644577
9.0,9,1038.332913
9.0,9,1039.050269
9.0,9,1039.725522
6.178129,12,1040.825482
9.0,9,1041.488222
9.0,9,1042.342762
8.62673,10,1043.252905
9.0,9,1043.981153
-1.0,5,1044.361669
10.0,10,1045.209709
10.0,10,1046.044278
8.0,8,1046.715088
7.0,9,1047.405531
7.0,9,1048.085145
8.0,8,1048.810055
9.0,9,1049.521977
10.0,10,1050.393174
-1.0,6,1050.841973
-2.0,7,1051.372119
9.618511,11,1052.243131
0.0,6,1052.700016
-1.0,5,1053.129023
-1.0,5,1053.576705
10.0,10,1054.386486
8.28598,11,1055.250287
-1.0,5,1055.58917
10.0,10,1074.512004
-1.511731,8,1075.207546
8.549894,11,1076.259942
8.616025,10,1077.05541
-2.0,5,1077.437052
10.0,10,1078.27973
0.0,5,1078.599807
-2.0,5,1079.018674
-1.379585,6,1079.523227
-5.0,7,1080.14815
0.0,6,1080.640887
-1.0,5,1080.999764
0.0,6,1081.422323
8.618513,10,1082.270998
-1.0,5,1082.624618
1.0,7,1083.19727
9.0,9,1084.007958
7.633114,10,1084.718525
10.0,10,1085.461835
9.0,9,1086.199315
-2.0,4,1086.549544
-1.0,5,1086.89972
9.0,9,1087.68982
-1.0,6,1088.194373
-1.0,4,1088.529951
-2.370348,5,1088.984643
9.0,9,1089.751854
10.0,10,1090.538565
10.0,10,1091.278359
